Month,OEM,Powertrain,Product_Category,Sales_Volume,Light_Vehicle_Production_Index,EV_Hybrid_Penetration_Pct,GDP_Growth_Pct,Interest_Rate_Pct,Steel_Price_Index,Energy_Logistics_Index,Emission_Norms_Status,OEM_Production_Status
2025-01,OEM_C_Eco,EV,Miniature & Hybrid Ceramic Bearings,1226,100.75,18.07,2.07,6.52,121.03,111.28,Pre-Euro 7,Normal Production
2025-01,OEM_C_Eco,Hybrid,Deep Groove Ball Bearings,7017,100.75,18.07,2.07,6.52,121.03,111.28,Pre-Euro 7,Normal Production
2025-01,OEM_C_Eco,Hybrid,Angular Contact Ball Bearings,2998,100.75,18.07,2.07,6.52,121.03,111.28,Pre-Euro 7,Normal Production
2025-01,OEM_C_Eco,Hybrid,Self-Aligning Ball Bearings,908,100.75,18.07,2.07,6.52,121.03,111.28,Pre-Euro 7,Normal Production
2025-01,OEM_C_Eco,Hybrid,Thrust Ball Bearings,396,100.75,18.07,2.07,6.52,121.03,111.28,Pre-Euro 7,Normal Production
2025-01,OEM_C_Eco,Hybrid,Wheel Hub Bearing Units,11600,100.75,18.07,2.07,6.52,121.03,111.28,Pre-Euro 7,Normal Production
2025-01,OEM_C_Eco,Hybrid,Miniature & Hybrid Ceramic Bearings,845,100.75,18.07,2.07,6.52,121.03,111.28,Pre-Euro 7,Normal Production
2025-02,OEM_A_Global,ICE,Deep Groove Ball Bearings,18480,101.16,18.06,2.13,6.24,127.21,111.09,Pre-Euro 7,Normal Production
2025-02,OEM_A_Global,ICE,Angular Contact Ball Bearings,4053,101.16,18.06,2.13,6.24,127.21,111.09,Pre-Euro 7,Normal Production
2025-02,OEM_A_Global,ICE,Self-Aligning Ball Bearings,2422,101.16,18.06,2.13,6.24,127.21,111.09,Pre-Euro 7,Normal Production
2025-02,OEM_A_Global,ICE,Thrust Ball Bearings,4296,101.16,18.06,2.13,6.24,127.21,111.09,Pre-Euro 7,Normal Production
2025-02,OEM_A_Global,ICE,Wheel Hub Bearing Units,28390,101.16,18.06,2.13,6.24,127.21,111.09,Pre-Euro 7,Normal Production
2025-02,OEM_A_Global,ICE,Miniature & Hybrid Ceramic Bearings,1209,101.16,18.06,2.13,6.24,127.21,111.09,Pre-Euro 7,Normal Production
2025-02,OEM_A_Global,EV,Deep Groove Ball Bearings,18205,101.16,18.06,2.13,6.24,127.21,111.09,Pre-Euro 7,Normal Production
2025-02,OEM_A_Global,EV,Angular Contact Ball Bearings,5859,101.16,18.06,2.13,6.24,127.21,111.09,Pre-Euro 7,Normal Production
2025-02,OEM_A_Global,EV,Self-Aligning Ball Bearings,2276,101.16,18.06,2.13,6.24,127.21,111.09,Pre-Euro 7,Normal Production
2025-02,OEM_A_Global,EV,Thrust Ball Bearings,800,101.16,18.06,2.13,6.24,127.21,111.09,Pre-Euro 7,Normal Production
2025-02,OEM_A_Global,EV,Wheel Hub Bearing Units,29656,101.16,18.06,2.13,6.24,127.21,111.09,Pre-Euro 7,Normal Production
2025-02,OEM_A_Global,EV,Miniature & Hybrid Ceramic Bearings,1937,101.16,18.06,2.13,6.24,127.21,111.09,Pre-Euro 7,Normal Production
2025-02,OEM_A_Global,Hybrid,Deep Groove Ball Bearings,18201,101.16,18.06,2.13,6.24,127.21,111.09,Pre-Euro 7,Normal Production
2025-02,OEM_A_Global,Hybrid,Angular Contact Ball Bearings,5772,101.16,18.06,2.13,6.24,127.21,111.09,Pre-Euro 7,Normal Production
2025-02,OEM_A_Global,Hybrid,Self-Aligning Ball Bearings,2331,101.16,18.06,2.13,6.24,127.21,111.09,Pre-Euro 7,Normal Production
2025-02,OEM_A_Global,Hybrid,Thrust Ball Bearings,846,101.16,18.06,2.13,6.24,127.21,111.09,Pre-Euro 7,Normal Production
2025-02,OEM_A_Global,Hybrid,Wheel Hub Bearing Units,29520,101.16,18.06,2.13,6.24,127.21,111.09,Pre-Euro 7,Normal Production
2025-02,OEM_A_Global,Hybrid,Miniature & Hybrid Ceramic Bearings,1525,101.16,18.06,2.13,6.24,127.21,111.09,Pre-Euro 7,Normal Production
2025-02,OEM_B_Euro,ICE,Deep Groove Ball Bearings,12977,101.16,18.06,2.13,6.24,127.21,111.09,Pre-Euro 7,Normal Production
2025-02,OEM_B_Euro,ICE,Angular Contact Ball Bearings,2794,101.16,18.06,2.13,6.24,127.21,111.09,Pre-Euro 7,Normal Production
2025-02,OEM_B_Euro,ICE,Self-Aligning Ball Bearings,1480,101.16,18.06,2.13,6.24,127.21,111.09,Pre-Euro 7,Normal Production
2025-02,OEM_B_Euro,ICE,Thrust Ball Bearings,2798,101.16,18.06,2.13,6.24,127.21,111.09,Pre-Euro 7,Normal Production
2025-02,OEM_B_Euro,ICE,Wheel Hub Bearing Units,18984,101.16,18.06,2.13,6.24,127.21,111.09,Pre-Euro 7,Normal Production
2025-02,OEM_B_Euro,ICE,Miniature & Hybrid Ceramic Bearings,839,101.16,18.06,2.13,6.24,127.21,111.09,Pre-Euro 7,Normal Production
2025-02,OEM_B_Euro,EV,Deep Groove Ball Bearings,12626,101.16,18.06,2.13,6.24,127.21,111.09,Pre-Euro 7,Normal Production
2025-02,OEM_B_Euro,EV,Angular Contact Ball Bearings,3938,101.16,18.06,2.13,6.24,127.21,111.09,Pre-Euro 7,Normal Production
2025-02,OEM_B_Euro,EV,Self-Aligning Ball Bearings,1696,101.16,18.06,2.13,6.24,127.21,111.09,Pre-Euro 7,Normal Production
2025-02,OEM_B_Euro,EV,Thrust Ball Bearings,572,101.16,18.06,2.13,6.24,127.21,111.09,Pre-Euro 7,Normal Production
2025-02,OEM_B_Euro,EV,Wheel Hub Bearing Units,20053,101.16,18.06,2.13,6.24,127.21,111.09,Pre-Euro 7,Normal Production
2025-02,OEM_B_Euro,EV,Miniature & Hybrid Ceramic Bearings,1617,101.16,18.06,2.13,6.24,127.21,111.09,Pre-Euro 7,Normal Production
2025-02,OEM_B_Euro,Hybrid,Deep Groove Ball Bearings,11929,101.16,18.06,2.13,6.24,127.21,111.09,Pre-Euro 7,Normal Production
2025-02,OEM_B_Euro,Hybrid,Angular Contact Ball Bearings,3952,101.16,18.06,2.13,6.24,127.21,111.09,Pre-Euro 7,Normal Production
2025-02,OEM_B_Euro,Hybrid,Self-Aligning Ball Bearings,1511,101.16,18.06,2.13,6.24,127.21,111.09,Pre-Euro 7,Normal Production
2025-02,OEM_B_Euro,Hybrid,Thrust Ball Bearings,535,101.16,18.06,2.13,6.24,127.21,111.09,Pre-Euro 7,Normal Production
2025-02,OEM_B_Euro,Hybrid,Wheel Hub Bearing Units,19518,101.16,18.06,2.13,6.24,127.21,111.09,Pre-Euro 7,Normal Production
2025-02,OEM_B_Euro,Hybrid,Miniature & Hybrid Ceramic Bearings,1178,101.16,18.06,2.13,6.24,127.21,111.09,Pre-Euro 7,Normal Production
2025-02,OEM_C_Eco,ICE,Deep Groove Ball Bearings,7669,101.16,18.06,2.13,6.24,127.21,111.09,Pre-Euro 7,Normal Production
2025-02,OEM_C_Eco,ICE,Angular Contact Ball Bearings,1665,101.16,18.06,2.13,6.24,127.21,111.09,Pre-Euro 7,Normal Production
2025-02,OEM_C_Eco,ICE,Self-Aligning Ball Bearings,1001,101.16,18.06,2.13,6.24,127.21,111.09,Pre-Euro 7,Normal Production
2025-02,OEM_C_Eco,ICE,Thrust Ball Bearings,1868,101.16,18.06,2.13,6.24,127.21,111.09,Pre-Euro 7,Normal Production
2025-02,OEM_C_Eco,ICE,Wheel Hub Bearing Units,12070,101.16,18.06,2.13,6.24,127.21,111.09,Pre-Euro 7,Normal Production
2025-02,OEM_C_Eco,ICE,Miniature & Hybrid Ceramic Bearings,636,101.16,18.06,2.13,6.24,127.21,111.09,Pre-Euro 7,Normal Production
2025-02,OEM_C_Eco,EV,Deep Groove Ball Bearings,7842,101.16,18.06,2.13,6.24,127.21,111.09,Pre-Euro 7,Normal Production
2025-02,OEM_C_Eco,EV,Angular Contact Ball Bearings,2731,101.16,18.06,2.13,6.24,127.21,111.09,Pre-Euro 7,Normal Production
2025-02,OEM_C_Eco,EV,Self-Aligning Ball Bearings,892,101.16,18.06,2.13,6.24,127.21,111.09,Pre-Euro 7,Normal Production
2025-02,OEM_C_Eco,EV,Thrust Ball Bearings,364,101.16,18.06,2.13,6.24,127.21,111.09,Pre-Euro 7,Normal Production
2025-02,OEM_C_Eco,EV,Wheel Hub Bearing Units,12094,101.16,18.06,2.13,6.24,127.21,111.09,Pre-Euro 7,Normal Production
2025-02,OEM_C_Eco,EV,Miniature & Hybrid Ceramic Bearings,1258,101.16,18.06,2.13,6.24,127.21,111.09,Pre-Euro 7,Normal Production
2025-02,OEM_C_Eco,Hybrid,Deep Groove Ball Bearings,7766,101.16,18.06,2.13,6.24,127.21,111.09,Pre-Euro 7,Normal Production
2025-02,OEM_C_Eco,Hybrid,Angular Contact Ball Bearings,2888,101.16,18.06,2.13,6.24,127.21,111.09,Pre-Euro 7,Normal Production
2025-02,OEM_C_Eco,Hybrid,Self-Aligning Ball Bearings,915,101.16,18.06,2.13,6.24,127.21,111.09,Pre-Euro 7,Normal Production
2025-02,OEM_C_Eco,Hybrid,Thrust Ball Bearings,304,101.16,18.06,2.13,6.24,127.21,111.09,Pre-Euro 7,Normal Production
2025-02,OEM_C_Eco,Hybrid,Wheel Hub Bearing Units,11962,101.16,18.06,2.13,6.24,127.21,111.09,Pre-Euro 7,Normal Production
2025-02,OEM_C_Eco,Hybrid,Miniature & Hybrid Ceramic Bearings,904,101.16,18.06,2.13,6.24,127.21,111.09,Pre-Euro 7,Normal Production
2025-03,OEM_A_Global,ICE,Deep Groove Ball Bearings,18348,103.7,18.76,2.1,6.24,142.62,109.07,Pre-Euro 7,Normal Production
2025-03,OEM_A_Global,ICE,Angular Contact Ball Bearings,4050,103.7,18.76,2.1,6.24,142.62,109.07,Pre-Euro 7,Normal Production
2025-03,OEM_A_Global,ICE,Self-Aligning Ball Bearings,2417,103.7,18.76,2.1,6.24,142.62,109.07,Pre-Euro 7,Normal Production
2025-03,OEM_A_Global,ICE,Thrust Ball Bearings,4057,103.7,18.76,2.1,6.24,142.62,109.07,Pre-Euro 7,Normal Production
2025-03,OEM_A_Global,ICE,Wheel Hub Bearing Units,27773,103.7,18.76,2.1,6.24,142.62,109.07,Pre-Euro 7,Normal Production
2025-03,OEM_A_Global,ICE,Miniature & Hybrid Ceramic Bearings,1207,103.7,18.76,2.1,6.24,142.62,109.07,Pre-Euro 7,Normal Production
2025-03,OEM_A_Global,EV,Deep Groove Ball Bearings,18271,103.7,18.76,2.1,6.24,142.62,109.07,Pre-Euro 7,Normal Production
2025-03,OEM_A_Global,EV,Angular Contact Ball Bearings,5509,103.7,18.76,2.1,6.24,142.62,109.07,Pre-Euro 7,Normal Production
2025-03,OEM_A_Global,EV,Self-Aligning Ball Bearings,2435,103.7,18.76,2.1,6.24,142.62,109.07,Pre-Euro 7,Normal Production
2025-03,OEM_A_Global,EV,Thrust Ball Bearings,856,103.7,18.76,2.1,6.24,142.62,109.07,Pre-Euro 7,Normal Production
2025-03,OEM_A_Global,EV,Wheel Hub Bearing Units,28922,103.7,18.76,2.1,6.24,142.62,109.07,Pre-Euro 7,Normal Production
2025-03,OEM_A_Global,EV,Miniature & Hybrid Ceramic Bearings,2002,103.7,18.76,2.1,6.24,142.62,109.07,Pre-Euro 7,Normal Production
2025-03,OEM_A_Global,Hybrid,Deep Groove Ball Bearings,17570,103.7,18.76,2.1,6.24,142.62,109.07,Pre-Euro 7,Normal Production
2025-03,OEM_A_Global,Hybrid,Angular Contact Ball Bearings,5550,103.7,18.76,2.1,6.24,142.62,109.07,Pre-Euro 7,Normal Production
2025-03,OEM_A_Global,Hybrid,Self-Aligning Ball Bearings,2451,103.7,18.76,2.1,6.24,142.62,109.07,Pre-Euro 7,Normal Production
2025-03,OEM_A_Global,Hybrid,Thrust Ball Bearings,855,103.7,18.76,2.1,6.24,142.62,109.07,Pre-Euro 7,Normal Production
2025-03,OEM_A_Global,Hybrid,Wheel Hub Bearing Units,28590,103.7,18.76,2.1,6.24,142.62,109.07,Pre-Euro 7,Normal Production
2025-03,OEM_A_Global,Hybrid,Miniature & Hybrid Ceramic Bearings,1767,103.7,18.76,2.1,6.24,142.62,109.07,Pre-Euro 7,Normal Production
2025-03,OEM_B_Euro,ICE,Deep Groove Ball Bearings,12441,103.7,18.76,2.1,6.24,142.62,109.07,Pre-Euro 7,Normal Production
2025-03,OEM_B_Euro,ICE,Angular Contact Ball Bearings,2927,103.7,18.76,2.1,6.24,142.62,109.07,Pre-Euro 7,Normal Production
2025-03,OEM_B_Euro,ICE,Self-Aligning Ball Bearings,1695,103.7,18.76,2.1,6.24,142.62,109.07,Pre-Euro 7,Normal Production
2025-03,OEM_B_Euro,ICE,Thrust Ball Bearings,2697,103.7,18.76,2.1,6.24,142.62,109.07,Pre-Euro 7,Normal Production
2025-03,OEM_B_Euro,ICE,Wheel Hub Bearing Units,18675,103.7,18.76,2.1,6.24,142.62,109.07,Pre-Euro 7,Normal Production
2025-03,OEM_B_Euro,ICE,Miniature & Hybrid Ceramic Bearings,837,103.7,18.76,2.1,6.24,142.62,109.07,Pre-Euro 7,Normal Production
2025-03,OEM_B_Euro,EV,Deep Groove Ball Bearings,11784,103.7,18.76,2.1,6.24,142.62,109.07,Pre-Euro 7,Normal Production
2025-03,OEM_B_Euro,EV,Angular Contact Ball Bearings,4090,103.7,18.76,2.1,6.24,142.62,109.07,Pre-Euro 7,Normal Production
2025-03,OEM_B_Euro,EV,Self-Aligning Ball Bearings,1551,103.7,18.76,2.1,6.24,142.62,109.07,Pre-Euro 7,Normal Production
2025-03,OEM_B_Euro,EV,Thrust Ball Bearings,562,103.7,18.76,2.1,6.24,142.62,109.07,Pre-Euro 7,Normal Production
2025-03,OEM_B_Euro,EV,Wheel Hub Bearing Units,20211,103.7,18.76,2.1,6.24,142.62,109.07,Pre-Euro 7,Normal Production
2025-03,OEM_B_Euro,EV,Miniature & Hybrid Ceramic Bearings,1456,103.7,18.76,2.1,6.24,142.62,109.07,Pre-Euro 7,Normal Production
2025-03,OEM_B_Euro,Hybrid,Deep Groove Ball Bearings,12497,103.7,18.76,2.1,6.24,142.62,109.07,Pre-Euro 7,Normal Production
2025-03,OEM_B_Euro,Hybrid,Angular Contact Ball Bearings,3815,103.7,18.76,2.1,6.24,142.62,109.07,Pre-Euro 7,Normal Production
2025-03,OEM_B_Euro,Hybrid,Self-Aligning Ball Bearings,1552,103.7,18.76,2.1,6.24,142.62,109.07,Pre-Euro 7,Normal Production
2025-03,OEM_B_Euro,Hybrid,Thrust Ball Bearings,592,103.7,18.76,2.1,6.24,142.62,109.07,Pre-Euro 7,Normal Production
2025-03,OEM_B_Euro,Hybrid,Wheel Hub Bearing Units,18897,103.7,18.76,2.1,6.24,142.62,109.07,Pre-Euro 7,Normal Production
2025-03,OEM_B_Euro,Hybrid,Miniature & Hybrid Ceramic Bearings,1121,103.7,18.76,2.1,6.24,142.62,109.07,Pre-Euro 7,Normal Production
2025-03,OEM_C_Eco,ICE,Deep Groove Ball Bearings,7251,103.7,18.76,2.1,6.24,142.62,109.07,Pre-Euro 7,Normal Production
2025-03,OEM_C_Eco,ICE,Angular Contact Ball Bearings,1635,103.7,18.76,2.1,6.24,142.62,109.07,Pre-Euro 7,Normal Production
2025-03,OEM_C_Eco,ICE,Self-Aligning Ball Bearings,926,103.7,18.76,2.1,6.24,142.62,109.07,Pre-Euro 7,Normal Production
2025-03,OEM_C_Eco,ICE,Thrust Ball Bearings,1582,103.7,18.76,2.1,6.24,142.62,109.07,Pre-Euro 7,Normal Production
2025-03,OEM_C_Eco,ICE,Wheel Hub Bearing Units,11814,103.7,18.76,2.1,6.24,142.62,109.07,Pre-Euro 7,Normal Production
2025-03,OEM_C_Eco,ICE,Miniature & Hybrid Ceramic Bearings,467,103.7,18.76,2.1,6.24,142.62,109.07,Pre-Euro 7,Normal Production
2025-03,OEM_C_Eco,EV,Deep Groove Ball Bearings,8649,103.7,18.76,2.1,6.24,142.62,109.07,Pre-Euro 7,Normal Production
2025-03,OEM_C_Eco,EV,Angular Contact Ball Bearings,3064,103.7,18.76,2.1,6.24,142.62,109.07,Pre-Euro 7,Normal Production
2025-03,OEM_C_Eco,EV,Self-Aligning Ball Bearings,797,103.7,18.76,2.1,6.24,142.62,109.07,Pre-Euro 7,Normal Production
2025-03,OEM_C_Eco,EV,Thrust Ball Bearings,355,103.7,18.76,2.1,6.24,142.62,109.07,Pre-Euro 7,Normal Production
2025-03,OEM_C_Eco,EV,Wheel Hub Bearing Units,11401,103.7,18.76,2.1,6.24,142.62,109.07,Pre-Euro 7,Normal Production
2025-03,OEM_C_Eco,EV,Miniature & Hybrid Ceramic Bearings,1292,103.7,18.76,2.1,6.24,142.62,109.07,Pre-Euro 7,Normal Production
2025-03,OEM_C_Eco,Hybrid,Deep Groove Ball Bearings,7214,103.7,18.76,2.1,6.24,142.62,109.07,Pre-Euro 7,Normal Production
2025-03,OEM_C_Eco,Hybrid,Angular Contact Ball Bearings,2914,103.7,18.76,2.1,6.24,142.62,109.07,Pre-Euro 7,Normal Production
2025-03,OEM_C_Eco,Hybrid,Self-Aligning Ball Bearings,1050,103.7,18.76,2.1,6.24,142.62,109.07,Pre-Euro 7,Normal Production
2025-03,OEM_C_Eco,Hybrid,Thrust Ball Bearings,375,103.7,18.76,2.1,6.24,142.62,109.07,Pre-Euro 7,Normal Production
2025-03,OEM_C_Eco,Hybrid,Wheel Hub Bearing Units,11086,103.7,18.76,2.1,6.24,142.62,109.07,Pre-Euro 7,Normal Production
2025-03,OEM_C_Eco,Hybrid,Miniature & Hybrid Ceramic Bearings,858,103.7,18.76,2.1,6.24,142.62,109.07,Pre-Euro 7,Normal Production
2025-04,OEM_A_Global,ICE,Deep Groove Ball Bearings,18459,106.38,19.74,2.2,6.33,143.84,108.3,Pre-Euro 7,Normal Production
2025-04,OEM_A_Global,ICE,Angular Contact Ball Bearings,4169,106.38,19.74,2.2,6.33,143.84,108.3,Pre-Euro 7,Normal Production
2025-04,OEM_A_Global,ICE,Self-Aligning Ball Bearings,2576,106.38,19.74,2.2,6.33,143.84,108.3,Pre-Euro 7,Normal Production
2025-04,OEM_A_Global,ICE,Thrust Ball Bearings,3960,106.38,19.74,2.2,6.33,143.84,108.3,Pre-Euro 7,Normal Production
2025-04,OEM_A_Global,ICE,Wheel Hub Bearing Units,29264,106.38,19.74,2.2,6.33,143.84,108.3,Pre-Euro 7,Normal Production
2025-04,OEM_A_Global,ICE,Miniature & Hybrid Ceramic Bearings,1245,106.38,19.74,2.2,6.33,143.84,108.3,Pre-Euro 7,Normal Production
2025-04,OEM_A_Global,EV,Deep Groove Ball Bearings,19726,106.38,19.74,2.2,6.33,143.84,108.3,Pre-Euro 7,Normal Production
2025-04,OEM_A_Global,EV,Angular Contact Ball Bearings,5993,106.38,19.74,2.2,6.33,143.84,108.3,Pre-Euro 7,Normal Production
2025-04,OEM_A_Global,EV,Self-Aligning Ball Bearings,2248,106.38,19.74,2.2,6.33,143.84,108.3,Pre-Euro 7,Normal Production
2025-04,OEM_A_Global,EV,Thrust Ball Bearings,825,106.38,19.74,2.2,6.33,143.84,108.3,Pre-Euro 7,Normal Production
2025-04,OEM_A_Global,EV,Wheel Hub Bearing Units,30737,106.38,19.74,2.2,6.33,143.84,108.3,Pre-Euro 7,Normal Production
2025-04,OEM_A_Global,EV,Miniature & Hybrid Ceramic Bearings,1954,106.38,19.74,2.2,6.33,143.84,108.3,Pre-Euro 7,Normal Production
2025-04,OEM_A_Global,Hybrid,Deep Groove Ball Bearings,18907,106.38,19.74,2.2,6.33,143.84,108.3,Pre-Euro 7,Normal Production
2025-04,OEM_A_Global,Hybrid,Angular Contact Ball Bearings,5941,106.38,19.74,2.2,6.33,143.84,108.3,Pre-Euro 7,Normal Production
2025-04,OEM_A_Global,Hybrid,Self-Aligning Ball Bearings,2307,106.38,19.74,2.2,6.33,143.84,108.3,Pre-Euro 7,Normal Production
2025-04,OEM_A_Global,Hybrid,Thrust Ball Bearings,838,106.38,19.74,2.2,6.33,143.84,108.3,Pre-Euro 7,Normal Production
2025-04,OEM_A_Global,Hybrid,Wheel Hub Bearing Units,28109,106.38,19.74,2.2,6.33,143.84,108.3,Pre-Euro 7,Normal Production
